qzh_tc,sm,tzm,lat,longi,year,month,pjqw,rzgqw,rzdqw,pjxdsd,jsl3,pjfs,rzss
58562,浙江,鄞州(鄞县),2987,12157,2017,11,140.2666667,176.9666667,113.4333333,78.43333333,39.96666667,21.63333333,28.36666667
58569,浙江,湖州市,2920,12195,2017,11,144.1,176.3333333,122.5666667,79.6,3310.133333,47.16666667,26.13333333
58633,浙江,衢州市,2900,11890,2017,11,140.0666667,181.1333333,108.0666667,78.43333333,1132.433333,26.76666667,32.73333333
58634,江西,玉山,2868,11825,2017,11,141.8666667,182.8666667,111.7333333,75.5,3325.466667,19.5,30.6
58646,浙江,丽水市,2845,11992,2017,11,151.5666667,195.1,120.1,76.53333333,1130.766667,9.3,24.83333333
58665,浙江,台州市,2862,12142,2017,11,154.2333333,188.4333333,128.8666667,75.56666667,1132.4,21.23333333,19.93333333
58666,浙江,大陈岛,2845,12190,2017,11,157.2666667,176.2666667,140.2666667,82.6,1147.566667,71.86666667,18.73333333
58667,浙江,玉环,2808,12127,2017,11,155.4,182.8333333,134.3666667,77.73333333,2220.533333,43.73333333,23.46666667
58731,福建,浦城,2792,11853,2017,11,144.5666667,193.3,111.6333333,84.63333333,40.3,11.86666667,26.93333333
58752,浙江,温州市,2778,12065,2017,11,164.4666667,198.2666667,139.7333333,76.63333333,1140.866667,19.76666667,26.16666667
58754,福建,福鼎,2733,12020,2017,11,171.4666667,207.8,144.3333333,74.86666667,4394.466667,14.86666667,24.43333333
58760,浙江,洞头,2783,12115,2017,11,161.9333333,184.2666667,145,78.13333333,2228.933333,40.2,26.33333333
58933,福建,屏南,2692,11898,2017,11,133.6,178.5666667,102.5,82.3,4381.9,15.7,26.96666667
58345,江苏,溧阳,3143,11948,2017,12,58,107.7419355,17.96774194,70.77419355,6.677419355,13.70967742,47.80645161
58358,江苏,吴县东山,3107,12043,2017,12,69.67741935,104.1290323,40.70967742,67.64516129,1064,22.32258065,50.19354839
58436,安徽,宁国,3062,11898,2017,12,52.32258065,113.9354839,10.32258065,76.03225806,11.32258065,12.4516129,44.51612903
58457,浙江,杭州市,3023,12017,2017,12,74.03225806,114.8387097,40.93548387,66.51612903,2124.774194,19.25806452,41.09677419
58464,浙江,嘉兴市,3062,12108,2017,12,66.4516129,109.8709677,28.58064516,73.58064516,1063.419355,23.87096774,35.19354839
58467,浙江,宁波市,3020,12127,2017,12,74.64516129,118.1290323,37.61290323,75.96774194,2123,14.70967742,43.03225806
58472,浙江,舟山市,3073,12245,2017,12,88.93548387,111.1935484,68.58064516,61.77419355,3172.516129,61.25806452,54.32258065
58477,浙江,定海,3003,12210,2017,12,83.19354839,123.3548387,49.29032258,69.96774194,1067.225806,18.09677419,47
58531,安徽,屯溪,2972,11828,2017,12,63.12903226,118.0322581,24.83870968,79.35483871,2124.612903,10.35483871,39.77419355
58543,浙江,杭州市,2962,11902,2017,12,77.5483871,116.6451613,48,70.29032258,2123.645161,16.96774194,44.96774194
58549,浙江,金华市,2912,11965,2017,12,81.41935484,124.2258065,48.87096774,69.19354839,1068.774194,14.5483871,38.4516129
58556,浙江,绍兴市,2960,12082,2017,12,71.22580645,116.516129,32.93548387,69.64516129,2120.258065,14.64516129,35.06451613
58562,浙江,鄞州(鄞县),2987,12157,2017,12,76.16129032,118.3225806,41.09677419,71.58064516,10.51612903,21.87096774,43.06451613
58569,浙江,湖州市,2920,12195,2017,12,87.77419355,123.3225806,62.19354839,65.83870968,3170.870968,47.38709677,45.32258065
58633,浙江,衢州市,2900,11890,2017,12,76.83870968,121.2903226,41.51612903,74.29032258,16.64516129,22.93548387,45.90322581
58634,江西,玉山,2868,11825,2017,12,79.58064516,127.3548387,44.29032258,71.41935484,4237.548387,17.4516129,44.96774194
58646,浙江,丽水市,2845,11992,2017,12,86,138.1290323,47.93548387,72.09677419,1065.645161,8.870967742,31.87096774
58665,浙江,台州市,2862,12142,2017,12,93.96774194,135.6774194,63.06451613,65.09677419,2116.483871,19.51612903,38.12903226
58666,浙江,大陈岛,2845,12190,2017,12,102.9354839,123.3225806,84.58064516,70.74193548,1065.548387,73.87096774,43.41935484
58667,浙江,玉环,2808,12127,2017,12,100.1935484,132.3225806,76.12903226,64.51612903,2119.225806,44.67741935,48.83870968
58731,福建,浦城,2792,11853,2017,12,80.61290323,143.1612903,40.12903226,76.48387097,4.806451613,12.51612903,45.87096774
58752,浙江,温州市,2778,12065,2017,12,107.2580645,147.0645161,77.70967742,64.22580645,2115.774194,19.16129032,45.61290323
58754,福建,福鼎,2733,12020,2017,12,110.6774194,159.3870968,75.51612903,66.61290323,5.806451613,15.41935484,44
58760,浙江,洞头,2783,12115,2017,12,106.2903226,130.8709677,86.77419355,66.25806452,1064.516129,39.58064516,50.03225806
58933,福建,屏南,2692,11898,2017,12,71.4516129,127.8709677,33.22580645,73.64516129,3171.806452,16.38709677,46.61290323
